,date,time,Vctrl,stretchAmt,stretchAngle,AmtFreq1,Freq1,errFreq1,AmtAmp1,Amp1,errAmp1,AmtFreq2,Freq2,errFreq2,AmtAmp2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps,angle,strain
125,5/1/2023,4:24 PM,0.8,2e-05,0.0,512.0,834299500.0,4940800.0,512.0,0.0496751,0.0014542,512,800493400.0,4260800.0,512,0.0530332,0.0019743,0.038209769,0.023135283,1.1955022,0.038461846,0.000219452,350.63627,351.02985,350.60632,22.508,1.2288e-05,0.45590836,0.0007276665206627,0.0007356894797245,0.0040446298951048,2.2279390862944166e-07,1.2275724275724276e-08,-8.47389671672765,0.0003900910264576562
126,5/1/2023,4:24 PM,0.9,2e-05,0.0,512.0,838650000.0,5147200.0,512.0,0.0495233,0.0011595,512,812563400.0,3533500.0,512,0.0488291,0.0015852,0.040057284,0.023444126,1.1952091,0.040506411,0.000204663,350.63841,351.03092,350.60418,22.529,0.011515274,0.63215575,0.0007628505808417,0.0007747974560061,0.0040986234265734,2.077796954314721e-07,1.1503770229770233e-05,-8.127850623691348,0.0003901200209375126
127,5/1/2023,4:25 PM,1.0,2e-05,0.0,512.0,836275200.0,5086100.0,512.0,0.0494705,0.001322,512,812404700.0,3793000.0,512,0.0487222,0.0015851,0.045624728,0.024142938,1.1951983,0.046036228,0.00019618,350.63627,351.02771,350.60632,22.505,0.15021702,0.67920659,0.0008688769377261,0.0008805705432287,0.0042207933566433,1.9916751269035533e-07,0.0001500669530469,-8.60830926898985,0.00038774353123539456
128,5/1/2023,4:25 PM,1.1,2e-05,0.0,512.0,835482100.0,5013100.0,512.0,0.0493894,0.0012628,512,813471500.0,3592300.0,512,0.0485975,0.0015511,0.046685998,0.024296272,1.1951657,0.047110983,0.000231523,350.6352,351.02985,350.60739,22.432,0.32724929,0.68716712,0.0008890877547133,0.0009011282134659,0.0042476,2.35048730964467e-07,0.0003269223676323,-8.611961319267715,0.0003906824875968831
129,5/1/2023,4:26 PM,1.2,2e-05,0.0,512.0,842413500.0,5018000.0,512.0,0.0494852,0.0010729,512,820900200.0,3724000.0,512,0.0490558,0.0012032,0.038484465,0.023341033,1.195296,0.039035709,0.0002014,350.63627,351.03199,350.60525,22.478,0.50564745,0.69476825,0.0007328978289849,0.0007466662012241,0.0040806001748251,2.044670050761421e-07,0.0005051423076923,-8.237323610068191,0.00039204354775169585
130,5/1/2023,4:26 PM,0.0,0.0,0.0,512.0,431629300.0,1360500.0,512.0,0.0615295,0.001076,512,439298900.0,1425000.0,512,0.0600368,0.0015871,0.04250726,0.02036646,1.1958279,0.042351751,0.000175083,350.77851,350.94322,350.62236,22.293,-2.827e-06,-1.030306,0.0008095079032565,0.0008100947016067,0.0035605699300699,1.777492385786802e-07,-2.824175824175824e-09,-12.13025591874848,0.0002796593691068727
131,5/1/2023,4:27 PM,0.1,0.0,0.0,512.0,475480700.0,1977800.0,512.0,0.0615545,0.0010065,512,488997100.0,1670400.0,512,0.0590817,0.0019448,0.03783731,0.021670777,1.1957302,0.037853078,0.000206076,350.77637,350.94108,350.62129,22.156,-2.719e-06,-0.84464687,0.0007205734145876,0.0007240451032899,0.0037885973776223,2.092142131979696e-07,-2.716283716283716e-09,-12.29040911699855,0.00027741802570141873
132,5/1/2023,4:27 PM,0.2,0.0,0.0,512.0,534627700.0,2280100.0,512.0,0.0546588,0.0011837,512,540971900.0,1954500.0,512,0.0525964,0.0009515673,0.03864204,0.022741182,1.1956867,0.038704353,0.00020575,350.77851,350.94108,350.62236,22.258,-2.501e-06,-0.65855864,0.0007358986859645,0.0007403280986993,0.0039757311188811,2.0888324873096445e-07,-2.4985014985014983e-09,-12.364103290226144,0.0002775473660175051
133,5/1/2023,4:28 PM,0.3,0.0,0.0,512.0,603670400.0,2814900.0,512.0,0.0565137,0.0011184,512,592662600.0,2440800.0,512,0.0545356,0.0011849,0.038760466,0.022732156,1.1955891,0.039059525,0.000173561,350.77958,350.94108,350.62236,22.338,-2.284e-06,-0.47231593,0.0007381539897162,0.0007471217482785,0.0039741531468531,1.762040609137056e-07,-2.2817182817182812e-09,-12.320626709628126,0.00027731708328515635
134,5/1/2023,4:28 PM,0.4,0.0,0.0,512.0,665369100.0,3156100.0,512.0,0.0590297,0.0016471,512,640850400.0,2426600.0,512,0.053698,0.0012297,0.037997603,0.02169829,1.195665,0.038540362,0.000189003,350.77744,350.94215,350.6245,22.25,-2.392e-06,-0.28719017,0.0007236260331365,0.0007371913159908,0.0037934073426573,1.9188121827411169e-07,-2.3896103896103903e-09,-12.608888441040806,0.00028002091717476075
135,5/1/2023,4:29 PM,0.5,0.0,0.0,512.0,717029200.0,3391600.0,512.0,0.061525,0.00194,512,686428100.0,2764900.0,512,0.0586208,0.0010361,0.037520635,0.020382989,1.1957953,0.038031315,0.000157684,350.77851,350.94215,350.62129,22.283,-2.175e-06,-0.10117607,0.0007145426585412,0.0007274543802601,0.0035634596153846,1.600852791878173e-07,-2.172827172827173e-09,-12.085829519095716,0.00027801913653561626
136,5/1/2023,4:29 PM,0.6,0.0,0.0,512.0,762996200.0,4494900.0,512.0,0.0591909,0.0010848,512,729963200.0,3054300.0,512,0.0563605,0.0012342,0.037475179,0.020436602,1.1960884,0.038379307,0.000179651,350.77958,350.94215,350.6245,22.325,-2.501e-06,0.084897429,0.0007136769948581,0.0007341106924254,0.0035728325174825,1.8238680203045684e-07,-2.4985014985014983e-09,-12.524516992278558,0.00027955497974671464
137,5/1/2023,4:29 PM,0.7,0.0,0.0,512.0,804887000.0,5002100.0,512.0,0.0562752,0.0020952,512,769712800.0,4421500.0,512,0.0551152,0.0009730345,0.037941272,0.022071733,1.1954805,0.038209117,0.000194875,350.78172,350.94429,350.6245,22.498,-2.284e-06,0.26998941,0.0007225532660445,0.0007308553366488,0.0038586945804195,1.9784263959390866e-07,-2.2817182817182812e-09,-12.203364588161675,0.00028119824143304345
138,5/1/2023,4:30 PM,0.8,0.0,0.0,512.0,833662500.0,4979500.0,512.0,0.0497924,0.0014704,512,800251000.0,4274000.0,512,0.0529509,0.0020997,0.038225864,0.023130825,1.1956325,0.038484683,0.000198138,350.78172,350.94429,350.6245,22.423,1.2506e-05,0.45589099,0.0007279730337078,0.0007361263006885,0.0040438505244755,2.0115532994923857e-07,1.2493506493506494e-08,-12.203364588161675,0.00028119824143304345
139,5/1/2023,4:30 PM,0.9,0.0,0.0,512.0,838318900.0,5090100.0,512.0,0.0497382,0.001193,512,812407800.0,3731700.0,512,0.0489104,0.0015903,0.039999213,0.023442604,1.1953937,0.0404379,0.000209556,350.77958,350.94108,350.6245,22.326,0.01144274,0.63241198,0.0007617446772043,0.000773486993114,0.0040983573426573,2.1274720812182746e-07,1.1431308691308691e-05,-12.641906210522306,0.00027850997609926394
140,5/1/2023,4:31 PM,1.0,0.0,0.0,512.0,835846100.0,5140500.0,512.0,0.0495131,0.0012544,512,812148600.0,3842900.0,512,0.0487335,0.001507,0.045645173,0.024146853,1.1953068,0.046061349,0.000223693,350.77851,350.94322,350.62343,22.304,0.14937124,0.67997094,0.0008692662921348,0.0008810510520275,0.0042214777972027,2.270994923857868e-07,0.000149222017982,-12.290660008162865,0.000280243670301629
141,5/1/2023,4:31 PM,1.1,0.0,0.0,512.0,835301800.0,4929200.0,512.0,0.049408,0.0013624,512,813158600.0,3711300.0,512,0.0485217,0.0014807,0.046676211,0.024303231,1.195144,0.047094671,0.000210426,350.77958,350.94215,350.62343,22.317,0.32688666,0.68765352,0.0008889013711673,0.0009008162012241,0.0042488166083916,2.136304568527919e-07,0.0003265600999,-12.364229181740198,0.0002789601909048842
142,5/1/2023,4:31 PM,1.2,0.0,0.0,512.0,842199600.0,4968600.0,512.0,0.0495092,0.0010301,512,820674100.0,3859400.0,512,0.0489719,0.0011451,0.038590168,0.023355279,1.1955999,0.039147393,0.000217821,350.78065,350.94322,350.62343,22.294,0.50489505,0.69517539,0.0007349108360312,0.0007488024674827,0.0040830907342657,2.2113807106598985e-07,0.0005043906593406,-12.203237811009457,0.0002797854222049276
143,5/1/2023,4:40 PM,0.0,0.0,15.0,512.0,431341900.0,1363400.0,512.0,0.0601641,0.0011008,512,437245300.0,1361000.0,512,0.0600094,0.0016098,0.042780107,0.020307084,1.1961318,0.042663965,0.000189873,350.32611,350.85659,350.42344,24.367,-2.284e-06,-1.0308161,0.0008147039992382,0.0008160666602907,0.0035501895104895,1.9276446700507613e-07,-2.2817182817182812e-09,-11.281078805132791,0.00018238211867594454
144,5/1/2023,4:41 PM,0.1,0.0,15.0,512.0,475179300.0,2086200.0,512.0,0.0603471,0.0010162,512,486839700.0,1619300.0,512,0.0595486,0.0012883,0.038062852,0.021629236,1.1961101,0.038143542,0.000200748,350.32183,350.85659,350.42237,24.368,-2.61e-06,-0.84417241,0.0007248686345458,0.0007296010328997,0.0037813349650349,2.0380507614213202e-07,-2.6073926073926075e-09,-11.2938516200212,0.00018270713136926903
145,5/1/2023,4:41 PM,0.2,0.0,15.0,512.0,534384700.0,2344300.0,512.0,0.0535529,0.0012456,512,538863000.0,2030200.0,512,0.0527757,0.0010837,0.038837789,0.022649182,1.1957519,0.038863018,0.000198464,350.31969,350.85124,350.4213,24.14,-2.501e-06,-0.65870521,0.0007396265282803,0.0007433630068859,0.0039596472027972,2.0148629441624365e-07,-2.4985014985014983e-09,-11.531742539697179,0.00017718052100663625
146,5/1/2023,4:42 PM,0.3,0.0,15.0,512.0,602987100.0,2907100.0,512.0,0.0555818,0.0011355,512,590736700.0,2302600.0,512,0.0546706,0.0011795,0.038873458,0.022748359,1.1956325,0.039140433,0.000191069,350.31328,350.85338,350.42023,23.988,-2.719e-06,-0.47227793,0.0007403058084174,0.000748669338179,0.0039769858391608,1.939786802030457e-07,-2.716283716283716e-09,-11.478681344706803,0.00018010477283753534
147,5/1/2023,4:42 PM,0.4,0.0,15.0,512.0,665324400.0,3290600.0,512.0,0.0579182,0.0015008,512,639303800.0,2439100.0,512,0.0539026,0.0012344,0.038241959,0.021729936,1.1959581,0.038783521,0.000204119,350.31328,350.85124,350.41916,24.034,-1.631e-06,-0.28677977,0.0007282795467529,0.0007418424062739,0.0037989398601398,2.072274111675127e-07,-1.6293706293706291e-09,-11.510520868128461,0.00017739191275149054
148,5/1/2023,4:42 PM,0.5,0.0,15.0,512.0,717098500.0,3509100.0,512.0,0.0609774,0.0020226,512,684660300.0,2921900.0,512,0.0589054,0.0010642,0.0377999,0.020362545,1.1960884,0.038344616,0.00019096,350.31862,350.85231,350.41809,24.205,-1.957e-06,-0.10130961,0.0007198609788611,0.0007334471308339,0.0035598854895104,1.9386802030456853e-07,-1.955044955044955e-09,-11.271362275689782,0.00017683916153060815
149,5/1/2023,4:43 PM,0.6,0.0,15.0,512.0,762839800.0,4777200.0,512.0,0.0580991,0.0010482,512,727893600.0,3233500.0,512,0.0563686,0.0012557,0.03777217,0.020409959,1.1960124,0.03864291,0.000179759,350.31755,350.85552,350.42023,24.326,-1.74e-06,0.085400389,0.0007193328889735,0.0007391528309104,0.0035681746503496,1.8249644670050765e-07,-1.7382617382617383e-09,-11.284319907403647,0.0001814024593039242
150,5/1/2023,4:43 PM,0.7,0.0,15.0,512.0,805243000.0,5257800.0,512.0,0.055432,0.0022062,512,767976300.0,4489200.0,512,0.0554761,0.0009755592,0.038149088,0.021969941,1.1956976,0.038462063,0.000182152,350.31649,350.85552,350.42023,24.291,-2.827e-06,0.27032816,0.0007265109122071,0.0007356936304514,0.0038408987762237,1.849258883248731e-07,-2.824175824175824e-09,-11.306195714287707,0.0001816174238684628
151,5/1/2023,4:44 PM,0.8,0.0,15.0,512.0,833682200.0,5206700.0,512.0,0.0482133,0.0018283,512,799464600.0,4325600.0,512,0.0538246,0.0017982,0.038405189,0.023086565,1.1956759,0.038650958,0.000194549,350.31542,350.85124,350.41916,24.122,1.392e-05,0.45574442,0.0007313880975052,0.0007393067712318,0.0040361127622377,1.9751167512690358e-07,1.3906093906093906e-08,-11.467102955492036,0.00017695282721893687
152,5/1/2023,4:44 PM,0.9,0.0,15.0,512.0,838063400.0,5053700.0,512.0,0.0481673,0.0013692,512,811886500.0,3693600.0,512,0.0494402,0.0019672,0.040519787,0.023442169,1.1956108,0.040924003,0.000204771,350.31862,350.85338,350.42023,24.337,0.012442238,0.63085941,0.0007716584840982,0.0007827850612088,0.0040982812937062,2.0788934010152286e-07,1.2429808191808193e-05,-11.369717653803347,0.00017901332869792804
153,5/1/2023,4:44 PM,1.0,0.0,15.0,512.0,835044900.0,5106400.0,512.0,0.047987,0.001591,512,811560700.0,3923000.0,512,0.0492918,0.0019322,0.046007736,0.024134891,1.1953611,0.046420002,0.000197594,350.31969,350.85231,350.42023,24.291,0.15393669,0.67572795,0.0008761709388687,0.0008879112853863,0.0042193865384615,2.006030456852792e-07,0.0001537829070929,-11.40162792325926,0.00017771117404864257
154,5/1/2023,4:45 PM,1.1,0.0,15.0,512.0,834756700.0,5088400.0,512.0,0.0477879,0.0015518,512,812755000.0,3584200.0,512,0.0489413,0.0017334,0.046949928,0.02427735,1.195296,0.047376002,0.00022141,350.31435,350.85124,350.42023,24.103,0.33064107,0.68361139,0.0008941140354218,0.0009061974368783,0.0042442919580419,2.247817258883249e-07,0.0003303107592407,-11.564231374685484,0.00017772564323429417
155,5/1/2023,4:45 PM,1.2,0.0,15.0,512.0,841699600.0,5234800.0,512.0,0.0483534,0.0011025,512,820365400.0,3416200.0,512,0.0490066,0.0011836,0.038684887,0.023284376,1.1954371,0.039238849,0.00019444,350.31435,350.85231,350.41809,24.24,0.50907072,0.69090308,0.0007367146638735,0.0007505518171384,0.0040706951048951,1.9740101522842643e-07,0.0005085621578421,-11.359649381047392,0.00017770618023873097
156,5/1/2023,4:46 PM,0.0,2e-05,15.0,512.0,431514500.0,1384500.0,512.0,0.060289,0.0011002,512,437894700.0,1351700.0,512,0.0599504,0.0016525,0.042854599,0.020323722,1.1960232,0.042701374,0.000189112,350.3721,350.93038,350.36996,24.399,-2.501e-06,-1.0301757,0.000816122624262,0.0008167822111706,0.0035530982517482,1.919918781725888e-07,-2.4985014985014983e-09,-2.2870961316588803,0.00024393873068121992
157,5/1/2023,4:47 PM,0.1,2e-05,15.0,512.0,475376800.0,2048500.0,512.0,0.0604822,0.0010117,512,487610300.0,1630900.0,512,0.0595041,0.0014161,0.038112441,0.021637609,1.1958496,0.038143869,0.000179868,350.37745,350.93145,350.36782,24.267,-2.392e-06,-0.84489767,0.0007258130070462,0.0007296072876817,0.0037827987762237,1.826071065989848e-07,-2.3896103896103903e-09,-1.8691115166949235,0.0002448465721741461
158,5/1/2023,4:47 PM,0.2,2e-05,15.0,512.0,534365300.0,2476700.0,512.0,0.0537224,0.0012694,512,539581800.0,1942300.0,512,0.0527319,0.0010274,0.038929245,0.02266321,1.1955891,0.038939902,0.000216734,350.37852,350.93038,350.36782,24.395,-1.849e-06,-0.6583035,0.0007413682155779,0.0007448336266258,0.0039620996503496,2.200345177664975e-07,-1.847152847152847e-09,-1.8747941500237122,0.00024343727484099262
159,5/1/2023,4:47 PM,0.3,2e-05,15.0,512.0,603195000.0,2811000.0,512.0,0.0557352,0.001092,512,591194800.0,2304300.0,512,0.0546535,0.0010847,0.038988295,0.022749555,1.1954805,0.03921449,0.000199551,350.38493,350.93145,350.36996,24.209,-2.066e-06,-0.47295868,0.0007424927632831,0.0007500858837031,0.0039771949300699,2.0258984771573605e-07,-2.063936063936064e-09,-1.7586333371836422,0.00024472307745650504
160,5/1/2023,4:48 PM,0.4,2e-05,15.0,512.0,665391700.0,3362200.0,512.0,0.0579606,0.0015492,512,639962100.0,2527000.0,512,0.0537439,0.0012361,0.038319604,0.021714602,1.1956759,0.038831916,0.000197377,350.38386,350.93145,350.36782,24.319,-1.849e-06,-0.28691874,0.0007297582174823,0.0007427680948737,0.003796259090909,2.0038274111675125e-07,-1.847152847152847e-09,-1.62486349428975,0.0002445966881829078
161,5/1/2023,4:48 PM,0.5,2e-05,15.0,512.0,716927600.0,3255300.0,512.0,0.0611804,0.0019227,512,685256300.0,2896200.0,512,0.0588637,0.0009735015,0.037846879,0.020385273,1.1960667,0.038337765,0.000179542,350.38279,350.93038,350.36889,24.372,-1.957e-06,-0.10065926,0.0007207556465435,0.0007333160864575,0.0035638589160839,1.822761421319797e-07,-1.955044955044955e-09,-1.7994923950037447,0.00024335311568710646
162,5/1/2023,4:49 PM,0.6,2e-05,15.0,512.0,762957300.0,4366100.0,512.0,0.0582703,0.0010749,512,728784800.0,3079200.0,512,0.056268,0.0012717,0.037761404,0.020428446,1.1958604,0.038574291,0.000180194,350.39028,350.93145,350.36889,24.106,-2.284e-06,0.085399846,0.0007191278613597,0.0007378403022188,0.0035714066433566,1.8293807106598986e-07,-2.2817182817182812e-09,-1.4637258769778756,0.0002444507800258869
163,5/1/2023,4:49 PM,0.7,2e-05,15.0,512.0,805018400.0,5407400.0,512.0,0.0557093,0.0019162,512,768407600.0,4200200.0,512,0.0553584,0.0009636565,0.038213141,0.022002783,1.1955348,0.038471089,0.000197485,350.38173,350.92931,350.36461,24.559,-1.522e-06,0.27043238,0.0007277307370024,0.0007358662777352,0.0038466403846153,2.0049238578680206e-07,-1.5204795204795204e-09,-1.5369263615118605,0.00024169358596422437
164,5/1/2023,4:50 PM,0.8,2e-05,15.0,512.0,833528300.0,5029900.0,512.0,0.0482682,0.001809,512,799288700.0,4146700.0,512,0.0536681,0.0017945,0.038448687,0.023102115,1.1955348,0.038661941,0.000218039,350.39028,350.93252,350.36782,24.259,1.3811e-05,0.45601585,0.0007322164730527,0.0007395168515684,0.0040388312937062,2.2135939086294417e-07,1.3797202797202796e-08,-1.329307450531037,0.0002457589969479474
165,5/1/2023,4:50 PM,0.9,2e-05,15.0,512.0,838488200.0,4999500.0,512.0,0.0482892,0.0013369,512,811867100.0,3739500.0,512,0.0494066,0.002034,0.040373521,0.023443691,1.1952091,0.040755769,0.000215864,350.39456,350.93359,350.36996,23.988,0.012100989,0.63121009,0.0007688729956198,0.0007795671193573,0.0040985473776223,2.1915126903553298e-07,1.20889000999001e-05,-1.2914104719267268,0.0002471413950802119
166,5/1/2023,4:50 PM,1.0,2e-05,15.0,512.0,835474200.0,4920400.0,512.0,0.048086,0.0015703,512,811683500.0,3697300.0,512,0.0491522,0.0018558,0.046073964,0.024165884,1.1952634,0.04644186,0.000202488,350.38921,350.93038,350.36568,24.355,0.15286835,0.67631315,0.0008774321843458,0.0008883293802601,0.0042248048951048,2.055715736040609e-07,0.0001527156343656,-1.2871032461202376,0.00024290273583774601
167,5/1/2023,4:51 PM,1.1,2e-05,15.0,512.0,835034700.0,4865100.0,512.0,0.0479786,0.0015869,512,812656500.0,3597000.0,512,0.048947,0.0017752,0.047019635,0.024292139,1.1949486,0.047421567,0.000224998,350.38814,350.93038,350.36675,24.428,0.3306237,0.68371996,0.0008954415349457,0.0009070689938791,0.0042468774475524,2.284243654822335e-07,0.0003302934065934,-1.4172912189912656,0.0002430019388689101
168,5/1/2023,4:51 PM,1.2,2e-05,15.0,512.0,841897200.0,5063200.0,512.0,0.0484746,0.0011276,512,820228000.0,3731500.0,512,0.0488845,0.0012162,0.038729256,0.023304603,1.1954154,0.039197851,0.000221627,350.38921,350.92824,350.36782,24.245,0.50872655,0.69140359,0.0007375596267377,0.0007497676166794,0.0040742312937062,2.250020304568528e-07,0.0005082183316683,-1.5566169743632283,0.00024029009886105985
169,5/1/2023,4:52 PM,0.0,4e-05,15.0,512.0,432229500.0,1333500.0,512.0,0.0604783,0.0011102,512,438685500.0,1359900.0,512,0.059895,0.0015592,0.042903645,0.02037429,1.1959581,0.042752051,0.000187916,350.52611,351.15712,350.43092,24.173,-2.936e-06,-1.0300485,0.000817056655875,0.0008177515493496,0.0035619388111888,1.9077766497461928e-07,-2.933066933066933e-09,7.225065809411834,0.0005586099510805131
170,5/1/2023,4:52 PM,0.1,4e-05,15.0,512.0,476222400.0,2025700.0,512.0,0.0606187,0.0009703832,512,488579400.0,1611200.0,512,0.0592503,0.0016653,0.038212379,0.021676541,1.1957193,0.038205637,0.000180956,350.52932,351.15605,350.43306,24.28,-2.284e-06,-0.84462624,0.0007277162254808,0.0007307887719969,0.00378960506993,1.8371167512690357e-07,-2.2817182817182812e-09,7.189130658590961,0.0005569342375857131
171,5/1/2023,4:53 PM,0.2,4e-05,15.0,512.0,535104200.0,2428000.0,512.0,0.0540571,0.001203,512,540545800.0,2084500.0,512,0.0527926,0.0010188,0.039043213,0.022726283,1.1956325,0.039031468,0.000200421,350.53146,351.15498,350.43306,24.299,-2.284e-06,-0.65824921,0.000743538621215,0.0007465850803366,0.0039731263986013,2.034730964467005e-07,-2.2817182817182812e-09,7.2546413880416525,0.0005557648313811742
172,5/1/2023,4:53 PM,0.3,4e-05,15.0,512.0,604326500.0,2835700.0,512.0,0.0559429,0.0011104,512,592617200.0,2328900.0,512,0.0545929,0.0011728,0.039058328,0.022735853,1.1952851,0.039325847,0.000181282,350.5336,351.15605,350.43413,24.326,-2.066e-06,-0.47243645,0.0007438264711483,0.0007522158951798,0.0039747994755244,1.8404263959390866e-07,-2.063936063936064e-09,7.3012121951207325,0.0005573768932656836
173,5/1/2023,4:54 PM,0.4,4e-05,15.0,512.0,666406900.0,3270600.0,512.0,0.0582628,0.0016619,512,641027800.0,2267800.0,512,0.0536326,0.0012773,0.038419761,0.021716451,1.195817,0.038958281,0.000183892,350.53573,351.15819,350.43413,24.511,-2.284e-06,-0.28696542,0.0007316656065511,0.0007451851759755,0.0037965823426573,1.8669238578680206e-07,-2.2817182817182812e-09,7.448742853530429,0.0005609186460942459
174,5/1/2023,4:54 PM,0.5,4e-05,15.0,512.0,717878900.0,3620400.0,512.0,0.0609143,0.0020452,512,686613400.0,2861400.0,512,0.0588394,0.0010305,0.037967263,0.020420834,1.1960124,0.038443141,0.000173778,350.53787,351.15926,350.43413,24.582,-2.61e-06,-0.10078195,0.0007230482384307,0.0007353316947207,0.0035700758741258,1.764243654822335e-07,-2.6073926073926075e-09,7.569417380753761,0.0005629038723579203
175,5/1/2023,4:55 PM,0.6,4e-05,15.0,512.0,764116100.0,4631900.0,512.0,0.0582918,0.0010419,512,730128800.0,3029700.0,512,0.0563829,0.0011905,0.037895489,0.02045672,1.1959147,0.038716967,0.000208251,350.53787,351.15712,350.43413,24.586,-2.066e-06,0.084751925,0.0007216813749761,0.0007405693764345,0.0035763496503496,2.1142233502538078e-07,-2.063936063936064e-09,7.515379283467757,0.00055976031978484
176,5/1/2023,4:55 PM,0.7,4e-05,15.0,512.0,806763700.0,5209100.0,512.0,0.0556908,0.0019454,512,770178800.0,4261400.0,512,0.0553216,0.0009933404,0.038317647,0.022101421,1.1955782,0.038562002,0.000203901,350.53894,351.15926,350.43734,24.642,-1.957e-06,0.26994273,0.0007297209483907,0.0007376052410099,0.0038638847902097,2.070060913705584e-07,-1.955044955044955e-09,7.394113413862262,0.0005620153174222071
177,5/1/2023,4:55 PM,0.8,4e-05,15.0,512.0,834894500.0,5091900.0,512.0,0.0485781,0.0016555,512,800961200.0,4206300.0,512,0.0535618,0.0018948,0.038590168,0.023146702,1.1956108,0.03880212,0.000213254,350.53573,351.15712,350.43413,24.467,1.392e-05,0.45543716,0.0007349108360312,0.0007421981637337,0.0040466262237762,2.1650152284263963e-07,1.3906093906093906e-08,7.421577352726087,0.0005593487405308789
178,5/1/2023,4:56 PM,0.9,4e-05,15.0,512.0,839779200.0,5167200.0,512.0,0.048609,0.0012142,512,813310800.0,3667600.0,512,0.0490997,0.0017698,0.040558066,0.023479795,1.19522,0.040984684,0.000220648,350.53573,351.15498,350.43413,24.517,0.012435931,0.63081163,0.0007723874690535,0.0007839457536342,0.0041048592657342,2.240081218274112e-07,1.2423507492507492e-05,7.366979072395196,0.0005562103613036113
179,5/1/2023,4:56 PM,1.0,4e-05,15.0,512.0,836739000.0,5049700.0,512.0,0.0484472,0.0013468,512,813252100.0,3741500.0,512,0.0490219,0.0018087,0.046144436,0.024190678,1.1952417,0.046522442,0.000231414,350.53253,351.15819,350.4352,24.353,0.15236566,0.67684081,0.0008787742525233,0.0008898707345065,0.0042291395104895,2.3493807106598985e-07,0.0001522134465534,7.235404802262233,0.0005599563414486144
180,5/1/2023,4:57 PM,1.1,4e-05,15.0,512.0,837015600.0,4927300.0,512.0,0.048224,0.0014111,512,814099300.0,3512400.0,512,0.048819,0.0015885,0.04724942,0.024342816,1.1953177,0.04763493,0.000209991,350.54001,351.16033,350.43627,24.728,0.33064433,0.68363527,0.0008998175585602,0.0009111501530221,0.004255737062937,2.1318883248730966e-07,0.000330314015984,7.542303178128357,0.0005641558518677548
181,5/1/2023,4:57 PM,1.2,4e-05,15.0,512.0,842985700.0,5272900.0,512.0,0.0486386,0.0010016,512,821688300.0,3638600.0,512,0.0490887,0.0012143,0.038956867,0.023363,1.1953828,0.039482878,0.000207816,350.53894,351.15926,350.4352,24.647,0.50895781,0.6911137,0.0007418942487145,0.0007552195485845,0.0040844405594405,2.109807106598985e-07,0.0005084493606393,7.542372899526819,0.0005627438565343735
182,5/1/2023,4:58 PM,0.0,6e-05,15.0,512.0,432959400.0,1371800.0,512.0,0.0606264,0.0010753,512,439218800.0,1371800.0,512,0.0599523,0.00158,0.043018266,0.020413547,1.1959364,0.042834916,0.000168123,350.45445,351.3015,350.37959,24.359,-1.631e-06,-1.0300563,0.0008192394972386,0.0008193365723029,0.0035688019230769,1.706832487309645e-07,-1.6293706293706291e-09,10.343066898637355,0.0007777427100172347
183,5/1/2023,4:58 PM,0.1,6e-05,15.0,512.0,477097400.0,1943500.0,512.0,0.0608052,0.0009345306,512,489004300.0,1537600.0,512,0.0592047,0.0017626,0.038303183,0.021705794,1.1957302,0.038281651,0.000203358,350.45659,351.30364,350.37852,24.343,-2.066e-06,-0.8449639,0.0007294454960959,0.0007322427505738,0.0037947192307692,2.0645482233502537e-07,-2.063936063936064e-09,10.503812585320574,0.0007820752799221006
184,5/1/2023,4:59 PM,0.2,6e-05,15.0,512.0,536384700.0,2301800.0,512.0,0.0542632,0.0011628,512,541415600.0,1872300.0,512,0.052817,0.000975664,0.039094433,0.022780657,1.195741,0.039096281,0.00021358,350.45231,351.3015,350.37745,24.064,-2.61e-06,-0.6588963,0.0007445140544658,0.0007478248087222,0.0039826323426573,2.1683248730964466e-07,-2.6073926073926075e-09,10.376504494863546,0.0007781519630309946
185,5/1/2023,4:59 PM,0.3,6e-05,15.0,512.0,605431400.0,2732400.0,512.0,0.0562585,0.001137,512,593322200.0,2362700.0,512,0.0546835,0.0012134,0.039094433,0.022742922,1.195372,0.039303228,0.000223693,350.4491,351.30043,350.37745,23.914,-2.827e-06,-0.47275673,0.0007445140544658,0.0007517832440703,0.0039760353146853,2.270994923857868e-07,-2.824175824175824e-09,10.249259697453178,0.000775654465083898
186,5/1/2023,5:00 PM,0.4,6e-05,15.0,512.0,667821800.0,3274000.0,512.0,0.0588607,0.0016532,512,642045000.0,2429500.0,512,0.0538697,0.0013052,0.038351794,0.021708513,1.195893,0.038855406,0.000180521,350.45017,351.3015,350.37852,23.841,-2.175e-06,-0.28721623,0.0007303712435726,0.0007432174062739,0.0037951945804195,1.832700507614213e-07,-2.172827172827173e-09,10.249207969003187,0.0007770663392890078
