date,time,stretchAngle,stretchAmt,Vtarget,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,V_diode_shunt,V_diode,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,Diode_amps
5/2/2023,9:50 AM,30.0,0.0,0.9802820000000001,0.046579534,0.024221888,1.195296,0.047014524,0.000204663,350.81488,350.986,350.61916,23.105,0.29389594,0.68610528,4.6579533999999996e-05,4.7014524e-05,2.4221888e-05,2.04663e-07,0.00029389594
5/2/2023,9:50 AM,30.0,0.0,0.9971829999999999,0.046663161,0.024232763,1.1952851,0.047071942,0.000210209,350.81595,350.986,350.62023,23.081,0.3107778,0.68665683,4.6663161000000004e-05,4.7071942e-05,2.4232763e-05,2.10209e-07,0.0003107778
5/2/2023,9:50 AM,30.0,0.0,1.014085,0.046744939,0.024245052,1.1951983,0.047144368,0.000217604,350.81381,350.98493,350.62129,23.043,0.32694094,0.68715192,4.6744939e-05,4.7144368e-05,2.4245051999999998e-05,2.1760400000000002e-07,0.00032694094
5/2/2023,9:50 AM,30.0,0.0,1.0309860000000002,0.037929962,0.023203794,1.1958061,0.038477832,0.000182261,350.81808,350.98279,350.62023,23.007,0.34233103,0.68943301,3.7929962e-05,3.8477831999999994e-05,2.3203794e-05,1.82261e-07,0.00034233102999999996
5/2/2023,9:50 AM,30.0,0.0,1.047887,0.038000648,0.023209014,1.1957736,0.038541449,0.000184979,350.81488,350.98386,350.62023,23.011,0.35822709,0.68993136,3.8000648e-05,3.8541449e-05,2.3209014e-05,1.84979e-07,0.00035822709000000004
5/2/2023,9:50 AM,30.0,0.0,1.064789,0.038082644,0.023219998,1.1958604,0.038599629,0.00022228,350.81595,350.98493,350.62023,23.014,0.37565073,0.69044924,3.8082644e-05,3.8599629e-05,2.3219998e-05,2.2228e-07,0.00037565073
5/2/2023,9:50 AM,30.0,0.0,1.0816900000000003,0.038199765,0.023230872,1.1959581,0.038758618,0.000191939,350.81701,350.98386,350.62129,23.084,0.39137091,0.69085205,3.8199765e-05,3.8758618e-05,2.3230871999999998e-05,1.9193899999999998e-07,0.00039137091000000004
5/2/2023,9:50 AM,30.0,0.0,1.0985920000000002,0.038154091,0.023222608,1.1957844,0.038671511,0.000196615,350.81808,350.98707,350.62129,23.121,0.40804649,0.69129502,3.8154091e-05,3.8671511e-05,2.3222608e-05,1.96615e-07,0.00040804649
5/2/2023,9:51 AM,30.0,0.0,1.115493,0.038297964,0.023231525,1.1956325,0.038807557,0.000218365,350.81701,350.98493,350.62129,23.121,0.42377102,0.69169456,3.8297964e-05,3.8807557e-05,2.3231524999999998e-05,2.1836499999999998e-07,0.00042377102
5/2/2023,9:51 AM,30.0,0.0,1.132394,0.038348096,0.023243161,1.1958279,0.038826153,0.000177476,350.81915,350.98493,350.62236,23.17,0.44027939,0.69214515,3.8348095999999995e-05,3.8826153e-05,2.3243160999999998e-05,1.77476e-07,0.00044027939
5/2/2023,9:51 AM,30.0,0.0,1.1492959999999999,0.038390616,0.023248924,1.1957627,0.038932725,0.000214559,350.82022,350.98493,350.62129,23.191,0.45703208,0.69254795,3.8390616e-05,3.8932725e-05,2.3248924e-05,2.1455899999999998e-07,0.00045703208
5/2/2023,9:51 AM,30.0,0.0,1.1661970000000002,0.038476527,0.023252948,1.1957844,0.038998517,0.000218039,350.81915,350.98493,350.62023,23.231,0.47308667,0.69305824,3.8476527000000004e-05,3.8998517e-05,2.3252948e-05,2.18039e-07,0.00047308667
5/2/2023,9:51 AM,30.0,0.0,1.1830990000000001,0.038606371,0.023276003,1.1960232,0.039127818,0.000192374,350.81915,350.986,350.62023,23.231,0.48966128,0.69353161,3.8606371e-05,3.9127818000000004e-05,2.3276003e-05,1.92374e-07,0.0004896612799999999
5/2/2023,9:51 AM,30.0,0.0,1.2,0.038640192,0.023268716,1.195893,0.039115421,0.00020314,350.81915,350.98279,350.62129,23.18,0.50608174,0.69404516,3.8640191999999994e-05,3.9115421e-05,2.3268715999999997e-05,2.0314e-07,0.00050608174
5/2/2023,9:51 AM,30.0,2e-05,-1.2,0.042722906,0.02037516,1.1963597,0.042556632,0.000182261,350.65017,351.03947,350.44483,23.237,-4.676e-06,-1.2007554,4.2722906e-05,4.2556632e-05,2.0375159999999998e-05,1.82261e-07,-4.676e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.183099,0.042703223,0.020374942,1.1964357,0.042552825,0.000212166,350.6491,351.04054,350.44269,23.243,-4.785e-06,-1.1835835,4.2703223e-05,4.2552825000000005e-05,2.0374942e-05,2.12166e-07,-4.785e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.166197,0.042711923,0.020374398,1.1964466,0.042569681,0.00017715,350.65017,351.04161,350.44376,23.241,-4.241e-06,-1.1656517,4.2711922999999996e-05,4.2569681e-05,2.0374397999999997e-05,1.7715e-07,-4.241e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.1492959999999999,0.042713119,0.020372006,1.1963597,0.042555762,0.000173778,350.64696,351.04054,350.44376,23.242,-4.567e-06,-1.1490442,4.2713119e-05,4.2555762e-05,2.0372006e-05,1.73778e-07,-4.567e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.132394,0.042708334,0.020374072,1.196338,0.042524116,0.000189438,350.65231,351.04054,350.44376,23.251,-4.785e-06,-1.1317313,4.2708334e-05,4.2524116e-05,2.0374072e-05,1.89438e-07,-4.785e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.1154929999999998,0.042702897,0.020368852,1.1961643,0.042549889,0.000183239,350.65124,351.04161,350.44162,23.325,-5.111e-06,-1.1148633,4.2702897e-05,4.2549889e-05,2.0368852e-05,1.83239e-07,-5.111e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.098592,0.042709422,0.020363524,1.1962295,0.042581208,0.000187372,350.65231,351.04054,350.44269,23.376,-4.567e-06,-1.0988202,4.2709421999999995e-05,4.2581208e-05,2.0363524e-05,1.87372e-07,-4.567e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.08169,0.042696372,0.020361675,1.1961861,0.042550107,0.000156814,350.65124,351.04161,350.44162,23.359,-4.785e-06,-1.0822887,4.2696372000000003e-05,4.2550107e-05,2.0361675e-05,1.56814e-07,-4.785e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.064789,0.04275901,0.020377008,1.1964031,0.042599587,0.0001728,350.65338,351.04268,350.44376,23.365,-5.437e-06,-1.0645524,4.275901e-05,4.2599587e-05,2.0377008e-05,1.728e-07,-5.437e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.047887,0.042734325,0.020369179,1.1963163,0.042615681,0.000205424,350.65445,351.04268,350.44483,23.394,-4.894e-06,-1.0474564,4.2734325e-05,4.2615681e-05,2.0369179e-05,2.05424e-07,-4.894e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.030986,0.042781956,0.020378748,1.1964357,0.042600348,0.000166601,350.65338,351.04161,350.44269,23.426,-4.894e-06,-1.030382,4.2781956000000004e-05,4.2600348000000004e-05,2.0378748e-05,1.66601e-07,-4.894e-09
5/2/2023,9:51 AM,30.0,2e-05,-1.014085,0.038073944,0.021625538,1.1962186,0.038072748,0.000192483,350.65231,351.04161,350.44162,23.408,-5.329e-06,-1.0141327,3.8073943999999995e-05,3.8072748e-05,2.1625538e-05,1.92483e-07,-5.329e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.9971829999999999,0.038056436,0.021626517,1.1964357,0.038058067,0.000205206,350.65124,351.04161,350.44055,23.357,-5.22e-06,-0.99690502,3.8056436e-05,3.8058067000000004e-05,2.1626517e-05,2.05206e-07,-5.22e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.980282,0.038041972,0.021620971,1.1962295,0.038048606,0.000178672,350.65231,351.04161,350.44162,23.367,-4.785e-06,-0.98005916,3.8041972e-05,3.8048605999999997e-05,2.1620971e-05,1.78672e-07,-4.785e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.9633799999999999,0.038050672,0.021623798,1.1962512,0.038059154,0.000195202,350.6491,351.04161,350.44269,23.343,-5.546e-06,-0.96249018,3.8050672e-05,3.8059154e-05,2.1623798e-05,1.95202e-07,-5.546e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.946479,0.038055348,0.021622711,1.1962837,0.038064592,0.000185088,350.65017,351.03947,350.43841,23.351,-5.002e-06,-0.94553024,3.8055348000000006e-05,3.8064592e-05,2.1622711e-05,1.85088e-07,-5.002e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.9295769999999999,0.03804915,0.021619666,1.1961861,0.038033272,0.000195637,350.65124,351.04161,350.44162,23.397,-4.785e-06,-0.92961044,3.804915e-05,3.8033272e-05,2.1619666e-05,1.95637e-07,-4.785e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.9126759999999999,0.038050998,0.021621188,1.1961861,0.038035991,0.00019444,350.65124,351.04054,350.44162,23.37,-4.785e-06,-0.91278077,3.8050998e-05,3.8035990999999995e-05,2.1621188e-05,1.9443999999999999e-07,-4.785e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.895775,0.038041211,0.021614772,1.1960884,0.038025443,0.000198464,350.6491,351.04161,350.44162,23.397,-5.546e-06,-0.89568951,3.8041211e-05,3.8025443e-05,2.1614772000000002e-05,1.98464e-07,-5.546e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.878873,0.038054369,0.021621297,1.1963055,0.038071986,0.000201618,350.65124,351.04161,350.44376,23.493,-5.111e-06,-0.87847228,3.8054368999999995e-05,3.8071986e-05,2.1621297e-05,2.01618e-07,-5.111e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.861972,0.038065679,0.021624668,1.1962186,0.03804045,0.000218365,350.65231,351.04161,350.44269,23.485,-5.22e-06,-0.8621301,3.8065679e-05,3.8040450000000006e-05,2.1624668e-05,2.1836499999999998e-07,-5.22e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.84507,0.038035774,0.021614555,1.1960015,0.038033055,0.000199551,350.65338,351.04268,350.44162,23.539,-4.676e-06,-0.8444699,3.8035774e-05,3.8033055000000004e-05,2.1614555e-05,1.9955099999999998e-07,-4.676e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.8281689999999999,0.038867368,0.022666364,1.1961209,0.038902493,0.000206403,350.65338,351.04161,350.44269,23.569,-4.676e-06,-0.82821457,3.8867368e-05,3.8902493e-05,2.2666364000000002e-05,2.06403e-07,-4.676e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.8112679999999999,0.038842465,0.022656468,1.1959473,0.038878134,0.000187154,350.65338,351.04268,350.44162,23.547,-4.894e-06,-0.81103207,3.8842465e-05,3.8878134e-05,2.2656467999999998e-05,1.87154e-07,-4.894e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.7943659999999999,0.038878569,0.022656685,1.1960558,0.038880635,0.000176171,350.65231,351.04268,350.44376,23.585,-4.894e-06,-0.79395707,3.8878569e-05,3.8880635e-05,2.2656685e-05,1.76171e-07,-4.894e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.777465,0.038857907,0.02265886,1.1959255,0.03887585,0.000204989,350.65338,351.04268,350.44269,23.569,-4.132e-06,-0.77698082,3.8857907e-05,3.887585e-05,2.2658859999999998e-05,2.04989e-07,-4.132e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.7605629999999999,0.038874437,0.022669844,1.1959798,0.038900101,0.000207599,350.65231,351.04375,350.44269,23.57,-5.329e-06,-0.76038025,3.8874436999999996e-05,3.8900101e-05,2.2669844e-05,2.0759899999999998e-07,-5.329e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.7436619999999999,0.03889499,0.022667016,1.1961535,0.038899448,0.000174648,350.65231,351.04482,350.44269,23.551,-5.111e-06,-0.74392623,3.889499e-05,3.8899448e-05,2.2667016000000002e-05,1.7464800000000002e-07,-5.111e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.726761,0.038873132,0.022667016,1.1961101,0.03887063,0.000218582,350.65338,351.04161,350.44269,23.539,-5.329e-06,-0.72713131,3.8873132e-05,3.887063e-05,2.2667016000000002e-05,2.18582e-07,-5.329e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.709859,0.038856819,0.022664189,1.1960558,0.038869869,0.000193462,350.65338,351.04161,350.44162,23.505,-4.459e-06,-0.70956447,3.8856819e-05,3.8869869e-05,2.2664189000000002e-05,1.9346200000000002e-07,-4.459e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.692958,0.038853666,0.02266408,1.1959798,0.038850947,0.000217386,350.65124,351.04268,350.44269,23.493,-4.35e-06,-0.69281185,3.8853666000000004e-05,3.8850947e-05,2.266408e-05,2.1738599999999999e-07,-4.35e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.676056,0.038829633,0.022658969,1.1960558,0.038868673,0.000195202,350.65231,351.04161,350.44269,23.425,-5.002e-06,-0.67604734,3.8829633e-05,3.8868673e-05,2.2658969e-05,1.95202e-07,-5.002e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.6591549999999999,0.038843987,0.022670931,1.1960558,0.038871392,0.000188785,350.65124,351.04054,350.44055,23.369,-4.459e-06,-0.65879967,3.8843987e-05,3.8871392e-05,2.2670930999999998e-05,1.8878499999999998e-07,-4.459e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.642254,0.038920002,0.022705295,1.1958387,0.039180017,0.000202923,350.65124,351.04161,350.44055,23.401,-4.676e-06,-0.64180494,3.8920002e-05,3.9180017e-05,2.2705295e-05,2.02923e-07,-4.676e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.6253519999999999,0.038924895,0.022703229,1.1958279,0.039188934,0.000234024,350.65231,351.04054,350.44162,23.458,-4.567e-06,-0.62472555,3.8924895000000004e-05,3.9188934e-05,2.2703229e-05,2.34024e-07,-4.567e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.608451,0.038930006,0.022705404,1.1959038,0.039186759,0.000192809,350.65231,351.04268,350.44055,23.468,-5.002e-06,-0.60744859,3.8930006000000005e-05,3.9186759000000004e-05,2.2705404e-05,1.9280900000000002e-07,-5.002e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.591549,0.038958825,0.022706056,1.195893,0.039203724,0.000203249,350.65445,351.04161,350.44055,23.527,-5.111e-06,-0.59166226,3.8958825000000006e-05,3.9203724000000004e-05,2.2706056e-05,2.03249e-07,-5.111e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.5746479999999999,0.038967307,0.02270747,1.1960124,0.039220688,0.000203031,350.65338,351.04268,350.43948,23.541,-4.024e-06,-0.57463389,3.8967307e-05,3.9220687999999996e-05,2.270747e-05,2.0303100000000001e-07,-4.024e-09
5/2/2023,9:52 AM,30.0,2e-05,-0.557746,0.03893055,0.02270225,1.1957302,0.039157832,0.000180629,350.65231,351.04268,350.44162,23.487,-4.894e-06,-0.55800614,3.893055e-05,3.9157831999999994e-05,2.270225e-05,1.80629e-07,-4.894e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.5408449999999999,0.038938271,0.022707253,1.1960449,0.039192523,0.000183783,350.65231,351.04161,350.44055,23.455,-4.676e-06,-0.54091369,3.8938271e-05,3.9192523e-05,2.2707253e-05,1.83783e-07,-4.676e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.523944,0.038942839,0.022705186,1.1959798,0.039197199,0.00019966,350.65124,351.04161,350.44055,23.433,-4.132e-06,-0.52361714,3.8942839e-05,3.9197199e-05,2.2705186e-05,1.9966e-07,-4.132e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.507042,0.03895665,0.022710515,1.1961101,0.039224603,0.000188133,350.6491,351.04054,350.43734,23.377,-5.546e-06,-0.50641938,3.895665e-05,3.9224603e-05,2.2710515e-05,1.88133e-07,-5.546e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.49014099999999994,0.038962739,0.022713234,1.1962403,0.039225908,0.00019792,350.65231,351.04054,350.43948,23.458,-4.35e-06,-0.48912826,3.8962739000000006e-05,3.9225907999999995e-05,2.2713233999999998e-05,1.9792000000000001e-07,-4.35e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.47323899999999997,0.038957846,0.022713234,1.1961318,0.039214816,0.000203575,350.65338,351.04054,350.44055,23.506,-4.785e-06,-0.47315628,3.8957845999999994e-05,3.9214816e-05,2.2713233999999998e-05,2.03575e-07,-4.785e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.4563379999999999,0.038265122,0.021748314,1.1962186,0.038798857,0.000186937,350.65017,351.04161,350.44162,23.5,-4.785e-06,-0.45595634,3.8265122e-05,3.8798857e-05,2.1748314e-05,1.86937e-07,-4.785e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.43943699999999997,0.038253268,0.021749075,1.1960667,0.038790154,0.000184762,350.65231,351.04161,350.44162,23.541,-4.132e-06,-0.43854036,3.8253268e-05,3.8790154e-05,2.1749075e-05,1.84762e-07,-4.132e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.422535,0.038287633,0.021745269,1.1961861,0.038805056,0.000199443,350.65338,351.04268,350.44162,23.589,-5.111e-06,-0.42273991,3.8287633e-05,3.8805056e-05,2.1745269000000002e-05,1.99443e-07,-5.111e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.40563399999999994,0.038268711,0.021745269,1.1960449,0.038785587,0.000206729,350.65338,351.04268,350.44162,23.616,-4.241e-06,-0.40585266,3.8268711e-05,3.8785587e-05,2.1745269000000002e-05,2.06729e-07,-4.241e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.38873199999999997,0.038284696,0.021742985,1.1960449,0.03880038,0.000176606,350.6491,351.04375,350.44162,23.594,-5.002e-06,-0.38862123,3.8284696e-05,3.880038e-05,2.1742985e-05,1.7660599999999999e-07,-5.002e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.3718309999999999,0.038261968,0.02174342,1.1961209,0.038795374,0.000175518,350.65231,351.04161,350.44055,23.584,-4.676e-06,-0.37223774,3.8261968e-05,3.8795374e-05,2.174342e-05,1.75518e-07,-4.676e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.35492999999999997,0.038282086,0.02174951,1.1960775,0.038801902,0.000172908,350.65338,351.04161,350.44162,23.56,-4.676e-06,-0.35530813,3.8282086e-05,3.8801902e-05,2.174951e-05,1.72908e-07,-4.676e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.338028,0.038275127,0.021749402,1.1961101,0.038811472,0.00017715,350.65338,351.04268,350.44162,23.543,-4.459e-06,-0.33808865,3.8275126999999996e-05,3.8811472e-05,2.1749402e-05,1.7715e-07,-4.459e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.32112699999999994,0.038290895,0.02175299,1.1960992,0.038814299,0.000173887,350.65338,351.04054,350.44055,23.57,-5.22e-06,-0.32065961,3.8290894999999996e-05,3.8814298999999996e-05,2.175299e-05,1.73887e-07,-5.22e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.30422499999999997,0.038256313,0.021742442,1.1960775,0.038804077,0.000199225,350.65231,351.04268,350.44162,23.597,-4.35e-06,-0.30388635,3.8256313e-05,3.8804077e-05,2.1742442000000002e-05,1.99225e-07,-4.35e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.2873239999999999,0.038284805,0.02174516,1.1960667,0.03879951,0.000222606,350.65445,351.04161,350.44269,23.611,-4.132e-06,-0.28690028,3.8284805e-05,3.879951e-05,2.174516e-05,2.22606e-07,-4.132e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.27042299999999997,0.037804359,0.020469009,1.1963055,0.038324933,0.000190743,350.65338,351.04268,350.44162,23.62,-5.002e-06,-0.27030616,3.7804359e-05,3.8324933e-05,2.0469009e-05,1.90743e-07,-5.002e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.253521,0.037816756,0.020472271,1.1963489,0.038315689,0.00020227,350.65338,351.04268,350.44162,23.651,-4.241e-06,-0.25382278,3.7816756e-05,3.8315689e-05,2.0472271e-05,2.0227e-07,-4.241e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.23661999999999994,0.037798813,0.020466725,1.196338,0.038300247,0.000171386,350.65338,351.04375,350.44162,23.645,-4.567e-06,-0.236663,3.7798813000000004e-05,3.8300247000000005e-05,2.0466725e-05,1.71386e-07,-4.567e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.21971799999999997,0.037797399,0.02046194,1.1961535,0.038292526,0.000179759,350.65552,351.04375,350.44162,23.626,-4.132e-06,-0.21948801,3.7797399e-05,3.8292526e-05,2.046194e-05,1.7975900000000002e-07,-4.132e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.20281699999999991,0.037801749,0.020467269,1.1963163,0.038306337,0.00016932,350.65552,351.04375,350.44162,23.654,-3.915e-06,-0.20302634,3.7801749e-05,3.8306337000000004e-05,2.0467268999999998e-05,1.6932e-07,-3.915e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.18591500000000005,0.037832198,0.020472815,1.1963923,0.038335916,0.000146591,350.65231,351.04268,350.44162,23.721,-4.241e-06,-0.18589369,3.7832197999999995e-05,3.8335916e-05,2.0472815e-05,1.4659100000000002e-07,-4.241e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.169014,0.037800553,0.020462049,1.1961318,0.038299377,0.00017019,350.65338,351.04268,350.44376,23.712,-4.459e-06,-0.16879903,3.7800553000000003e-05,3.8299377000000005e-05,2.0462049e-05,1.7019e-07,-4.459e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.15211299999999994,0.037825891,0.020472162,1.1963706,0.038313188,0.000199008,350.65231,351.04375,350.44162,23.687,-4.459e-06,-0.15175757,3.7825891e-05,3.8313188e-05,2.0472162e-05,1.99008e-07,-4.459e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.13521099999999997,0.037826109,0.020472597,1.1963814,0.038329174,0.000146918,350.65231,351.04161,350.44055,23.631,-4.35e-06,-0.13491806,3.7826109e-05,3.8329174e-05,2.0472597e-05,1.46918e-07,-4.35e-09
5/2/2023,9:53 AM,30.0,2e-05,-0.11830999999999992,0.03782513,0.02047499,1.1962729,0.038299269,0.000163447,350.65338,351.04161,350.44162,23.596,-4.785e-06,-0.11787769,3.782513e-05,3.8299268999999996e-05,2.047499e-05,1.63447e-07,-4.785e-09
5/2/2023,9:54 AM,30.0,2e-05,-0.10140799999999994,0.037816756,0.020474446,1.1963706,0.038316451,0.000160511,350.65338,351.04268,350.44162,23.636,-4.35e-06,-0.10133458,3.7816756e-05,3.8316451000000004e-05,2.0474446e-05,1.60511e-07,-4.35e-09
5/2/2023,9:54 AM,30.0,2e-05,-0.08450699999999989,0.037744437,0.020478035,1.1960341,0.038592669,0.000191395,350.65445,351.04375,350.44269,23.679,-4.241e-06,-0.084846333,3.7744437e-05,3.8592669e-05,2.0478035e-05,1.91395e-07,-4.241e-09
5/2/2023,9:54 AM,30.0,2e-05,-0.06760600000000005,0.037747156,0.020471619,1.1961969,0.038606915,0.000205315,350.65873,351.04375,350.44269,23.757,-4.132e-06,-0.067657028,3.7747155999999996e-05,3.8606915e-05,2.0471619e-05,2.0531499999999998e-07,-4.132e-09
5/2/2023,9:54 AM,30.0,2e-05,-0.05070399999999986,0.037732366,0.020475751,1.1960775,0.038595714,0.000189329,350.65552,351.04268,350.44269,23.714,-4.132e-06,-0.050784043,3.7732366000000005e-05,3.8595714000000006e-05,2.0475751e-05,1.89329e-07,-4.132e-09
5/2/2023,9:54 AM,30.0,2e-05,-0.03380300000000003,0.037746504,0.020476947,1.1962186,0.038597345,0.000175736,350.65659,351.04375,350.44269,23.698,-4.132e-06,-0.033549343,3.7746504e-05,3.8597345e-05,2.0476947e-05,1.75736e-07,-4.132e-09
5/2/2023,9:54 AM,30.0,2e-05,-0.016901000000000055,0.037712139,0.020467704,1.1960558,0.038584078,0.000183566,350.65338,351.04268,350.44162,23.642,-4.024e-06,-0.017415365,3.7712139e-05,3.8584078e-05,2.0467703999999998e-05,1.83566e-07,-4.024e-09
5/2/2023,9:54 AM,30.0,2e-05,0.0,0.037714423,0.020470422,1.195969,0.038563198,0.00016671,350.65124,351.04482,350.44162,23.601,-4.785e-06,-4.5456e-05,3.7714422999999995e-05,3.8563198e-05,2.0470422e-05,1.6671000000000002e-07,-4.785e-09
5/2/2023,9:54 AM,30.0,2e-05,0.016901000000000055,0.037712248,0.020469879,1.1960558,0.038575161,0.000189112,350.65231,351.04161,350.44162,23.58,-3.589e-06,0.017292273,3.7712248e-05,3.8575160999999996e-05,2.0469879e-05,1.8911199999999998e-07,-3.589e-09
5/2/2023,9:54 AM,30.0,2e-05,0.03380300000000003,0.037722253,0.020472162,1.1961426,0.03858386,0.000173343,350.65445,351.04375,350.44162,23.601,-4.132e-06,0.034305076,3.7722252999999994e-05,3.858386e-05,2.0472162e-05,1.7334300000000002e-07,-4.132e-09
5/2/2023,9:54 AM,30.0,2e-05,0.05070400000000008,0.037751073,0.020473359,1.1961969,0.038592995,0.000176062,350.65659,351.04268,350.44055,23.636,-4.132e-06,0.051375195,3.7751073000000005e-05,3.8592995e-05,2.0473359e-05,1.76062e-07,-4.132e-09
5/2/2023,9:54 AM,30.0,2e-05,0.06760600000000005,0.03773813,0.020477382,1.1961752,0.038590059,0.000199769,350.65445,351.04375,350.44162,23.722,-3.697e-06,0.067646786,3.773813e-05,3.8590059e-05,2.0477382e-05,1.99769e-07,-3.697e-09
5/2/2023,9:54 AM,30.0,2e-05,0.08450700000000011,0.037736281,0.020472924,1.1961101,0.038582882,0.000161055,350.65445,351.04482,350.44162,23.701,-4.785e-06,0.084806516,3.7736281e-05,3.8582882e-05,2.0472924e-05,1.61055e-07,-4.785e-09
5/2/2023,9:54 AM,30.0,2e-05,0.10140799999999994,0.038143651,0.02206499,1.1960558,0.038414215,0.00020923,350.65445,351.04375,350.44055,23.687,-4.024e-06,0.10087866,3.8143651e-05,3.8414215e-05,2.206499e-05,2.0923e-07,-4.024e-09
5/2/2023,9:54 AM,30.0,2e-05,0.11831000000000014,0.038129079,0.022072603,1.1960449,0.038419217,0.000207381,350.65552,351.04375,350.44162,23.698,-4.459e-06,0.11795268,3.8129079e-05,3.8419217e-05,2.2072603e-05,2.07381e-07,-4.459e-09
5/2/2023,9:54 AM,30.0,2e-05,0.13521099999999997,0.038146478,0.022074886,1.1959473,0.038409647,0.000192157,350.65552,351.04268,350.44055,23.655,-4.567e-06,0.13492572,3.8146478e-05,3.8409647e-05,2.2074886e-05,1.9215700000000002e-07,-4.567e-09
5/2/2023,9:54 AM,30.0,2e-05,0.15211299999999994,0.03812027,0.022058466,1.1958496,0.038405189,0.000196398,350.65552,351.04268,350.44162,23.647,-4.132e-06,0.15222777,3.812027e-05,3.8405189e-05,2.2058466e-05,1.96398e-07,-4.132e-09
5/2/2023,9:54 AM,30.0,2e-05,0.169014,0.038100696,0.022043132,1.1956325,0.038368976,0.000229566,350.65445,351.04268,350.44162,23.69,-4.785e-06,0.16866233,3.8100696e-05,3.8368976e-05,2.2043132e-05,2.29566e-07,-4.785e-09
5/2/2023,9:54 AM,30.0,2e-05,0.18591500000000005,0.038124294,0.022054007,1.1958713,0.038389203,0.000205968,350.65338,351.04375,350.44269,23.701,-3.697e-06,0.18597089,3.8124294e-05,3.8389202999999996e-05,2.2054007000000002e-05,2.05968e-07,-3.697e-09
5/2/2023,9:54 AM,30.0,2e-05,0.20281700000000003,0.038116355,0.022054442,1.1958387,0.038402035,0.000211622,350.65338,351.04161,350.43948,23.647,-4.132e-06,0.20311009,3.8116355e-05,3.8402035e-05,2.2054442000000002e-05,2.11622e-07,-4.132e-09
