date,time,Vctrl,stretchAmt,stretchAngle,Freq1,errFreq1,Amp1,errAmp1,Freq2,errFreq2,Amp2,errAmp2,VDD_VCO1_shunt,VDD_driver_shunt,VDD,VDD_VCO2_shunt,VDD_ring_shunt,strain_1,strain_2,strain_3,temp,VDD_VCO1_amps,VDD_VCO2_amps,VDD_driver_amps,VDD_ring_amps,AmtFreq1,AmtAmp1,AmtFreq2,AmtAmp2
4/12/2023,2:45 PM,0.0,8e-05,0.0,436813300.0,956472.1,0.0616449,0.0009313267,436813300.0,956472.1,0.0616449,0.0009313267,0.04317508,0.02538712,1.1955565,0.042889725,0.000175301,350.16034,351.6138,350.65338,23.49,0.0008222258617406208,0.000820384946442234,0.004438307692307692,1.779705583756345e-07,32,32,32,32
4/12/2023,2:45 PM,0.1,8e-05,0.0,481661200.0,1594200.0,0.0620981,0.0007059138,481661200.0,1594200.0,0.0620981,0.0007059138,0.036014808,0.019479839,1.1960341,0.035109374,0.000147135,350.16034,351.61594,350.65445,23.206,0.0006858657017710912,0.0006715641545524101,0.0034055662587412585,1.4937563451776651e-07,32,32,32,32
4/12/2023,2:45 PM,0.2,8e-05,0.0,542370800.0,1573400.0,0.0555714,0.0008665845,542370800.0,1573400.0,0.0555714,0.0008665845,0.036828567,0.013949373,1.196262,0.035529139,0.000206511,350.16141,351.6138,350.65659,23.112,0.0007013629213483147,0.000679593324407039,0.0024387015734265733,2.0965583756345177e-07,32,32,32,32
4/12/2023,2:46 PM,0.3,8e-05,0.0,611889200.0,2129800.0,0.0576187,0.0010981,611889200.0,2129800.0,0.0576187,0.0010981,0.038740674,0.023234026,1.1955673,0.037690716,0.000184436,350.1582,351.6138,350.65552,23.026,0.0007377770710340888,0.0007209394797245601,0.004061892657342658,1.8724467005076144e-07,32,32,32,32
4/12/2023,2:46 PM,0.4,8e-05,0.0,673193500.0,2341200.0,0.0617235,0.0015348,673193500.0,2341200.0,0.0617235,0.0015348,0.038576901,0.026136281,1.1955131,0.039083667,0.000181064,350.1582,351.6138,350.65659,22.862,0.000734658179394401,0.0007475835309869931,0.0045692798951048955,1.8382131979695433e-07,32,32,32,32
4/12/2023,2:46 PM,0.5,8e-05,0.0,725709300.0,2441600.0,0.0588757,0.001409,725709300.0,2441600.0,0.0588757,0.001409,0.038412148,0.026502543,1.1954697,0.039240698,0.000168558,350.15606,351.61594,350.65659,22.762,0.0007315206246429252,0.0007505871843917367,0.004633311713286714,1.711248730964467e-07,32,32,32,32
4/12/2023,2:46 PM,0.6,8e-05,0.0,772658500.0,3489000.0,0.0587397,0.0008616862,772658500.0,3489000.0,0.0587397,0.0008616862,0.037587841,0.022600571,1.1955891,0.037679406,0.00019096,350.15499,351.6138,350.65552,22.769,0.0007158225290420872,0.0007207231446059679,0.003951148776223776,1.9386802030456853e-07,32,32,32,32
4/12/2023,2:46 PM,0.7,8e-05,0.0,816934300.0,2828900.0,0.0559432,0.002503,816934300.0,2828900.0,0.0559432,0.002503,0.036978964,0.015683787,1.1961643,0.03582189,0.00019618,350.15713,351.61594,350.65552,22.958,0.0007042270805560847,0.0006851929992348891,0.0027419208041958047,1.9916751269035533e-07,32,32,32,32
4/12/2023,2:47 PM,0.8,8e-05,0.0,847467700.0,3061700.0,0.0500086,0.0009351864,847467700.0,3061700.0,0.0500086,0.0009351864,0.037200592,0.016355086,1.195817,0.035803185,0.00019618,350.1582,351.61594,350.65766,22.872,0.0007084477623309845,0.0006848352142310635,0.0028592807692307694,1.9916751269035533e-07,32,32,32,32
4/12/2023,2:47 PM,0.9,8e-05,0.0,851366000.0,3586500.0,0.0502954,0.0009716384,851366000.0,3586500.0,0.0502954,0.0009716384,0.03756881,0.018094614,1.1956433,0.036372261,0.000205533,350.15606,351.61487,350.65552,22.815,0.0007154601028375548,0.0006957203710788065,0.0031633940559440557,2.0866294416243657e-07,32,32,32,32
4/12/2023,2:47 PM,1.0,8e-05,0.0,853384100.0,3564100.0,0.0503779,0.0008359947,853384100.0,3564100.0,0.0503779,0.0008359947,0.037699198,0.018743727,1.1956108,0.036583774,0.000221083,350.15606,351.61487,350.65659,22.858,0.0007179432108169873,0.0006997661438408569,0.00327687534965035,2.2444974619289342e-07,32,32,32,32
4/12/2023,2:47 PM,1.1,8e-05,0.0,854412000.0,3346000.0,0.0502584,0.0009485687,854412000.0,3346000.0,0.0502584,0.0009485687,0.037624815,0.019146311,1.1958496,0.036521897,0.000212492,350.15713,351.61594,350.65445,23.092,0.0007165266615882689,0.0006985825745983167,0.003347257167832168,2.157279187817259e-07,32,32,32,32
4/12/2023,2:47 PM,1.2,8e-05,0.0,858006300.0,3988800.0,0.050478,0.0008846532,858006300.0,3988800.0,0.050478,0.0008846532,0.033273931,0.019328572,1.1955673,0.032181778,0.000210317,350.15606,351.6138,350.65552,23.059,0.0006336684631498762,0.0006155657612853864,0.003379120979020979,2.1351979695431472e-07,32,32,32,32
4/12/2023,2:50 PM,0.0,6e-05,0.0,435493200.0,1087300.0,0.0615417,0.0008359933,435493200.0,1087300.0,0.0615417,0.0008359933,0.042980964,0.025380812,1.1954045,0.042768363,0.000161381,350.2983,351.42022,350.66728,22.94,0.0008185291182631881,0.0008180635615914306,0.004437204895104895,1.6383857868020303e-07,32,32,32,32
4/12/2023,2:50 PM,0.1,6e-05,0.0,480382900.0,1545900.0,0.0620345,0.0007388371,480382900.0,1545900.0,0.0620345,0.0007388371,0.035947493,0.019612076,1.1960232,0.035017156,0.000168667,350.29723,351.42022,350.66621,22.852,0.0006845837554751476,0.0006698002295332824,0.003428684615384615,1.7123553299492385e-07,32,32,32,32
4/12/2023,2:50 PM,0.2,6e-05,0.0,540663800.0,1489500.0,0.0554857,0.0009072525,540663800.0,1489500.0,0.0554857,0.0009072525,0.03667273,0.013748191,1.1961318,0.035420935,0.000189764,350.29296,351.42236,350.66728,22.816,0.0006983951628261284,0.0006775236228003061,0.0024035298951048953,1.92653807106599e-07,32,32,32,32
4/12/2023,2:51 PM,0.3,6e-05,0.0,609264300.0,2351300.0,0.0577564,0.0010517,609264300.0,2351300.0,0.0577564,0.0010517,0.038548409,0.023050024,1.1954588,0.037501169,0.000183348,350.29616,351.42022,350.66835,22.828,0.0007341155779851457,0.0007173138676358072,0.004029724475524476,1.8614010152284265e-07,32,32,32,32
4/12/2023,2:51 PM,0.4,6e-05,0.0,671333400.0,2592900.0,0.0610953,0.001619,671333400.0,2592900.0,0.0610953,0.001619,0.038499473,0.026004261,1.1953394,0.038961434,0.000161272,350.29723,351.42236,350.66942,22.839,0.0007331836412111978,0.0007452454858454476,0.004546199475524476,1.637279187817259e-07,32,32,32,32
4/12/2023,2:51 PM,0.5,6e-05,0.0,723456700.0,3036200.0,0.0596734,0.0020557,723456700.0,3036200.0,0.0596734,0.0020557,0.038272517,0.026491124,1.1954914,0.03915805,0.000184653,350.2951,351.42022,350.66835,22.808,0.0007288614930489431,0.000749006312165264,0.004631315384615385,1.8746497461928935e-07,32,32,32,32
4/12/2023,2:51 PM,0.6,6e-05,0.0,770691000.0,3077500.0,0.0589965,0.0007341288,770691000.0,3077500.0,0.0589965,0.0007341288,0.037499973,0.022818175,1.1957302,0.0377539,0.000177802,350.29403,351.42236,350.67049,22.733,0.0007141491715863646,0.0007221480489671002,0.003989191433566434,1.8050964467005076e-07,32,32,32,32
4/12/2023,2:51 PM,0.7,6e-05,0.0,814786400.0,3115100.0,0.0568112,0.0019488,814786400.0,3115100.0,0.0568112,0.0019488,0.036777673,0.01593108,1.1960124,0.035694656,0.00021271,350.29723,351.42342,350.66942,22.674,0.0007003936964387735,0.0006827592960979342,0.0027851538461538465,2.159492385786802e-07,32,32,32,32
4/12/2023,2:52 PM,0.8,6e-05,0.0,843640000.0,3692300.0,0.0500479,0.0008574764,843640000.0,3692300.0,0.0500479,0.0008574764,0.03704704,0.016061795,1.1958387,0.035661923,0.000203793,350.29616,351.42129,350.66942,22.706,0.0007055235193296515,0.0006821331866870696,0.002808006118881119,2.068964467005076e-07,32,32,32,32
4/12/2023,2:52 PM,0.9,6e-05,0.0,848853700.0,2997200.0,0.0500452,0.0007133292,848853700.0,2997200.0,0.0500452,0.0007133292,0.037349684,0.017723456,1.1957519,0.036145849,0.000214015,350.2951,351.42129,350.67049,22.806,0.0007112870691296896,0.0006913896136189748,0.0030985062937062937,2.172741116751269e-07,32,32,32,32
4/12/2023,2:52 PM,1.0,6e-05,0.0,849798300.0,3621200.0,0.0501273,0.000889991,849798300.0,3621200.0,0.0501273,0.000889991,0.037477027,0.018320808,1.195741,0.036399447,0.000226847,350.29616,351.42129,350.66621,22.795,0.0007137121881546373,0.0006962403787299158,0.0032029384615384618,2.3030152284263958e-07,32,32,32,32
4/12/2023,2:52 PM,1.1,6e-05,0.0,850778900.0,4348500.0,0.0501528,0.0009863117,850778900.0,4348500.0,0.0501528,0.0009863117,0.037386441,0.018735897,1.1957736,0.036309187,0.000210752,350.29616,351.41915,350.66835,22.776,0.0007119870691296896,0.0006945139058913542,0.003275506468531469,2.1396142131979696e-07,32,32,32,32
4/12/2023,2:52 PM,1.2,6e-05,0.0,856415400.0,3841500.0,0.0504387,0.0009159767,856415400.0,3841500.0,0.0504387,0.0009159767,0.033135713,0.01892936,1.1956542,0.032074227,0.000187916,350.2951,351.42236,350.66835,22.679,0.000631036240716054,0.0006135085501147666,0.0033093286713286713,1.9077766497461928e-07,32,32,32,32
4/12/2023,2:53 PM,0.0,4e-05,0.0,434193600.0,1142800.0,0.0616474,0.0009259486,434193600.0,1142800.0,0.0616474,0.0009259486,0.042993907,0.025403432,1.1956867,0.042723776,0.000158119,350.43306,351.24482,350.65231,22.987,0.0008187756046467339,0.0008172107115531752,0.004441159440559441,1.6052690355329948e-07,32,32,32,32
4/12/2023,2:53 PM,0.1,4e-05,0.0,479145200.0,1489000.0,0.0622269,0.0005887196,479145200.0,1489000.0,0.0622269,0.0005887196,0.035891597,0.019747575,1.1958821,0.035018787,0.000178128,350.43092,351.24696,350.65338,22.971,0.00068351927251952,0.0006698314269319052,0.003452373251748252,1.8084060913705584e-07,32,32,32,32
4/12/2023,2:54 PM,0.2,4e-05,0.0,539369800.0,1998600.0,0.0551808,0.0009846505,539369800.0,1998600.0,0.0551808,0.0009846505,0.036642933,0.01357615,1.196262,0.035382004,0.000201291,350.43092,351.24589,350.65552,22.853,0.0006978277090078081,0.0006767789594491201,0.0023734527972027976,2.04356345177665e-07,32,32,32,32
4/12/2023,2:54 PM,0.3,4e-05,0.0,607790600.0,2037100.0,0.0576345,0.0009337002,607790600.0,2037100.0,0.0576345,0.0009337002,0.038469241,0.022865915,1.1954914,0.037432006,0.0002014,350.43199,351.24803,350.65231,22.925,0.0007326079032565227,0.000715990933435348,0.003997537587412588,2.044670050761421e-07,32,32,32,32
4/12/2023,2:54 PM,0.4,4e-05,0.0,669302800.0,2604700.0,0.0599368,0.0017979,669302800.0,2604700.0,0.0599368,0.0017979,0.03848664,0.025889315,1.1955239,0.038962848,0.000187263,350.43199,351.24589,350.65338,22.874,0.0007329392496667303,0.000745272532517215,0.004526104020979021,1.9011472081218275e-07,32,32,32,32
4/12/2023,2:54 PM,0.5,4e-05,0.0,721370000.0,2222200.0,0.0609198,0.0023338,721370000.0,2222200.0,0.0609198,0.0023338,0.03819411,0.026469484,1.1953285,0.039065397,0.000180956,350.43413,351.24803,350.65552,22.968,0.0007273683107979433,0.0007472340665646518,0.0046275321678321685,1.8371167512690354e-07,32,32,32,32
4/12/2023,2:54 PM,0.6,4e-05,0.0,767301200.0,2923700.0,0.0591953,0.0008006368,767301200.0,2923700.0,0.0591953,0.0008006368,0.037439401,0.023009244,1.1955999,0.037800227,0.000193679,350.43199,351.24589,350.65445,22.853,0.0007129956389259188,0.000723034181331293,0.004022595104895105,1.9662842639593908e-07,32,32,32,32
4/12/2023,2:55 PM,0.7,4e-05,0.0,811575800.0,3272900.0,0.0568373,0.0016691,811575800.0,3272900.0,0.0568373,0.0016691,0.036715252,0.016222197,1.1959255,0.035650501,0.00019966,350.43199,351.24696,350.65338,22.791,0.0006992049514378214,0.0006819147092578424,0.0028360484265734266,2.027005076142132e-07,32,32,32,32
4/12/2023,2:55 PM,0.8,4e-05,0.0,841355100.0,3561600.0,0.0499681,0.0008728399,841355100.0,3561600.0,0.0499681,0.0008728399,0.036938184,0.015763718,1.1957953,0.035555782,0.000198138,350.43413,351.24696,350.65552,22.869,0.0007034504665777947,0.0006801029456771232,0.0027558947552447552,2.0115532994923857e-07,32,32,32,32
4/12/2023,2:55 PM,0.9,4e-05,0.0,845956300.0,3362100.0,0.0498356,0.000683785,845956300.0,3362100.0,0.0498356,0.000683785,0.03715905,0.017374268,1.1957302,0.035975768,0.000222715,350.43306,351.24589,350.65445,22.802,0.0007076566368310798,0.0006881363427697015,0.0030374594405594402,2.261065989847716e-07,32,32,32,32
4/12/2023,2:55 PM,1.0,4e-05,0.0,848199100.0,2887400.0,0.0501283,0.0007996506,848199100.0,2887400.0,0.0501283,0.0007996506,0.03731532,0.017976079,1.1959581,0.036220232,0.000197268,350.43092,351.24482,350.65766,22.744,0.0007106326414016377,0.0006928123947972456,0.003142671153846154,2.0027208121827413e-07,32,32,32,32
4/12/2023,2:55 PM,1.1,4e-05,0.0,848678900.0,3727500.0,0.0500432,0.0007637754,848678900.0,3727500.0,0.0500432,0.0007637754,0.037206138,0.018324615,1.1957193,0.036114529,0.000230001,350.43306,351.24375,350.65338,22.785,0.0007085533803085127,0.000690790531752104,0.003203604020979021,2.335035532994924e-07,32,32,32,32
4/12/2023,2:56 PM,1.2,4e-05,0.0,852574200.0,3694000.0,0.0504645,0.0009039231,852574200.0,3694000.0,0.0504645,0.0009039231,0.033093954,0.018519599,1.1958713,0.032055957,0.00019705,350.43306,351.24696,350.65766,22.914,0.0006302409826699677,0.0006131590856924254,0.003237692132867133,2.000507614213198e-07,32,32,32,32
4/12/2023,2:56 PM,0.0,2e-05,0.0,432748900.0,1002800.0,0.0615988,0.0007988528,432748900.0,1002800.0,0.0615988,0.0007988528,0.042871347,0.02540017,1.1954805,0.042670381,0.000178889,350.63199,351.06728,350.65124,22.844,0.0008164415730337078,0.0008161893840856924,0.0044405891608391606,1.8161319796954316e-07,32,32,32,32
4/12/2023,2:56 PM,0.1,2e-05,0.0,477890200.0,1624800.0,0.0620023,0.0008193447,477890200.0,1624800.0,0.0620023,0.0008193447,0.035891706,0.019858063,1.1961643,0.035051738,0.000174757,350.63306,351.07049,350.65231,22.845,0.0006835213483146068,0.0006704617061973985,0.0034716893356643358,1.7741827411167512e-07,32,32,32,32
4/12/2023,2:57 PM,0.2,2e-05,0.0,537060000.0,1859800.0,0.0551469,0.0009860326,537060000.0,1859800.0,0.0551469,0.0009860326,0.036600304,0.013386712,1.1964574,0.035357536,0.00019705,350.63413,351.06942,350.65231,22.833,0.0006970158826890117,0.0006763109410864575,0.002340334265734266,2.000507614213198e-07,32,32,32,32
4/12/2023,2:57 PM,0.3,2e-05,0.0,606081300.0,2212900.0,0.0578708,0.0008934057,606081300.0,2212900.0,0.0578708,0.0008934057,0.038415737,0.022679957,1.1956433,0.037349575,0.00022663,350.63734,351.06835,350.65231,22.986,0.0007315889735288516,0.0007144142119357307,0.003965027447552448,2.3008121827411167e-07,32,32,32,32
4/12/2023,2:57 PM,0.4,2e-05,0.0,667292300.0,1920000.0,0.0600088,0.001683,667292300.0,1920000.0,0.0600088,0.001683,0.038455865,0.025749466,1.1954805,0.038923264,0.000192157,350.63734,351.06942,350.65552,22.932,0.0007323531708246048,0.0007445153787299158,0.0045016548951048955,1.9508324873096447e-07,32,32,32,32
4/12/2023,2:57 PM,0.5,2e-05,0.0,718734800.0,2457700.0,0.0619491,0.0020004,718734800.0,2457700.0,0.0619491,0.0020004,0.038073835,0.026435446,1.1955999,0.039015917,0.000177041,350.63413,351.06942,350.65231,22.875,0.0007250777947057703,0.0007462876243305278,0.004621581468531469,1.7973705583756344e-07,32,32,32,32
4/12/2023,2:58 PM,0.6,2e-05,0.0,765316700.0,3359500.0,0.0594478,0.0008578652,765316700.0,3359500.0,0.0594478,0.0008578652,0.037372956,0.023247184,1.1957519,0.037890922,0.000189873,350.6352,351.06728,350.65338,22.811,0.0007117302609026852,0.000724768974751339,0.0040641930069930075,1.9276446700507613e-07,32,32,32,32
4/12/2023,2:58 PM,0.7,2e-05,0.0,809706400.0,3162200.0,0.0576241,0.0013885,809706400.0,3162200.0,0.0576241,0.0013885,0.036677623,0.016522557,1.1960884,0.035623858,0.000189547,350.63306,351.06942,350.65338,22.679,0.0006984883450771282,0.0006814050879877582,0.0028885589160839165,1.9243350253807107e-07,32,32,32,32
4/12/2023,2:58 PM,0.8,2e-05,0.0,838217000.0,3287500.0,0.0498602,0.0008949095,838217000.0,3287500.0,0.0498602,0.0008949095,0.036882614,0.015534259,1.1962403,0.035468567,0.000197812,350.63199,351.06835,350.65445,22.679,0.0007023921919634356,0.0006784347169089518,0.0027157795454545454,2.008243654822335e-07,32,32,32,32
4/12/2023,2:58 PM,0.9,2e-05,0.0,844017700.0,3561300.0,0.0499358,0.0007107605,844017700.0,3561300.0,0.0499358,0.0007107605,0.036963957,0.017025189,1.1959907,0.035792528,0.000177585,350.63092,351.06835,350.65338,22.636,0.0007039412873738335,0.0006846313695485844,0.0029764316433566434,1.8028934010152282e-07,32,32,32,32
4/12/2023,2:58 PM,1.0,2e-05,0.0,845496400.0,2971800.0,0.0499162,0.0007264789,845496400.0,2971800.0,0.0499162,0.0007264789,0.037134147,0.017569687,1.1960667,0.036044061,0.000210209,350.63306,351.06728,350.65552,22.744,0.0007071823843077509,0.0006894426358071921,0.003071623601398602,2.1341015228426396e-07,32,32,32,32
4/12/2023,2:59 PM,1.1,2e-05,0.0,845918300.0,3284600.0,0.0498626,0.0007435829,845918300.0,3284600.0,0.0498626,0.0007435829,0.037021702,0.017869615,1.1957193,0.035972723,0.000206946,350.64055,351.07049,350.65659,22.932,0.0007050409826699676,0.0006880780986993114,0.003124058566433566,2.1009746192893403e-07,32,32,32,32
4/12/2023,2:59 PM,1.2,2e-05,0.0,850617100.0,4087900.0,0.0501722,0.000859379,850617100.0,4087900.0,0.0501722,0.000859379,0.03301359,0.018042524,1.1959364,0.031963087,0.000203901,350.63948,351.06835,350.65445,22.905,0.0006287105313273663,0.000611382689364958,0.003154287412587413,2.070060913705584e-07,32,32,32,32
4/12/2023,3:00 PM,0.0,0.0,0.0,430908200.0,987051.9,0.061708,0.0008750671,430908200.0,987051.9,0.061708,0.0008750671,0.042803488,0.025538496,1.1957302,0.04270692,0.000173561,350.48333,350.82129,350.40846,22.942,0.0008151492668063226,0.0008168882938026014,0.004464772027972028,1.762040609137056e-07,32,32,32,32
4/12/2023,3:00 PM,0.1,0.0,0.0,475576100.0,1606800.0,0.0621417,0.0008459396,475576100.0,1606800.0,0.0621417,0.0008459396,0.03589486,0.020417571,1.1960449,0.034991818,0.000185523,350.48333,350.82022,350.40846,22.803,0.0006835814130641783,0.0006693155700076511,0.0035695054195804196,1.883482233502538e-07,32,32,32,32
4/12/2023,3:00 PM,0.2,0.0,0.0,535264700.0,1749000.0,0.0549113,0.001337,535264700.0,1749000.0,0.0549113,0.001337,0.03660759,0.012899198,1.1965768,0.035176797,0.000176715,350.48226,350.82129,350.40953,22.956,0.0006971546372119597,0.0006728538064269319,0.0022551045454545456,1.7940609137055838e-07,32,32,32,32
4/12/2023,3:00 PM,0.3,0.0,0.0,603475000.0,1915900.0,0.0575159,0.0008855905,603475000.0,1915900.0,0.0575159,0.0008855905,0.038298181,0.022222239,1.1954805,0.03695939,0.000181717,350.48226,350.82129,350.40739,23.036,0.0007293502380498953,0.0007069508416220352,0.0038850068181818186,1.8448426395939086e-07,32,32,32,32
4/12/2023,3:01 PM,0.4,0.0,0.0,664189400.0,2257000.0,0.0600619,0.0015623,664189400.0,2257000.0,0.0600619,0.0015623,0.038324715,0.025469985,1.1953937,0.038819845,0.000180847,350.48333,350.82236,350.40846,23.098,0.0007298555513235575,0.0007425372035195103,0.004452794580419581,1.836010152284264e-07,32,32,32,32
4/12/2023,3:01 PM,0.5,0.0,0.0,715456900.0,2483300.0,0.0624127,0.0019644,715456900.0,2483300.0,0.0624127,0.0019644,0.037928331,0.026391947,1.1956433,0.038987969,0.000182152,350.48547,350.82129,350.40846,23.112,0.0007223068177490003,0.0007457530413159907,0.004613976748251748,1.8492588832487307e-07,32,32,32,32
4/12/2023,3:01 PM,0.6,0.0,0.0,761151500.0,3437100.0,0.0597582,0.0006888792,761151500.0,3437100.0,0.0597582,0.0006888792,0.037439945,0.023511332,1.1957519,0.038142237,0.000188785,350.48654,350.82129,350.4106,23.059,0.0007130059988573606,0.0007295760711553175,0.0041103727272727274,1.9165989847715736e-07,32,32,32,32
4/12/2023,3:01 PM,0.7,0.0,0.0,805494800.0,3309600.0,0.057684,0.0012931,805494800.0,3309600.0,0.057684,0.0012931,0.036883484,0.017163298,1.1960232,0.035779261,0.000181608,350.48333,350.82129,350.40953,23.0,0.0007024087602361456,0.0006843776013771997,0.0030005765734265736,1.8437360406091369e-07,32,32,32,32
4/12/2023,3:01 PM,0.8,0.0,0.0,834283800.0,3209100.0,0.0497478,0.0012214,834283800.0,3209100.0,0.0497478,0.0012214,0.036913498,0.015122433,1.1961209,0.035396793,0.000216516,350.48333,350.82343,350.4106,22.825,0.0007029803466006476,0.0006770618400918133,0.002643781993006993,2.1981319796954317e-07,32,32,32,32
4/12/2023,3:02 PM,0.9,0.0,0.0,840641400.0,3564200.0,0.0496151,0.0008638479,840641400.0,3564200.0,0.0496151,0.0008638479,0.036951777,0.016416529,1.1959907,0.035595475,0.000198029,350.48226,350.82129,350.41167,22.919,0.0007037093315558941,0.0006808621843917369,0.0028700225524475524,2.0104467005076142e-07,32,32,32,32
4/12/2023,3:02 PM,1.0,0.0,0.0,840878300.0,3163600.0,0.0498175,0.0008029429,840878300.0,3163600.0,0.0498175,0.0008029429,0.037096847,0.016920139,1.1959798,0.03578981,0.000193679,350.48226,350.82129,350.4106,22.943,0.000706472043420301,0.0006845793802601377,0.002958066258741259,1.9662842639593908e-07,32,32,32,32
4/12/2023,3:02 PM,1.1,0.0,0.0,841566400.0,2562400.0,0.0498109,0.0008096354,841566400.0,2562400.0,0.0498109,0.0008096354,0.036984728,0.017260953,1.1959364,0.035686826,0.000183566,350.4844,350.82236,350.41274,22.842,0.000704336850123786,0.0006826095256312164,0.0030176491258741256,1.8636142131979695e-07,32,32,32,32
4/12/2023,3:02 PM,1.2,0.0,0.0,846494400.0,3554100.0,0.0499923,0.0007429915,846494400.0,3554100.0,0.0499923,0.0007429915,0.03285819,0.017392864,1.1960775,0.031665228,0.000183457,350.48547,350.82236,350.41167,22.868,0.0006257510950295182,0.000605685309869931,0.0030407104895104897,1.862507614213198e-07,32,32,32,32
4/12/2023,3:19 PM,0.0,0.0,90.0,429948400.0,837239.6,0.0600564,0.0007767071,437732200.0,1287500.0,0.7455156,0.0197273,0.04260883,0.019536823,1.1959473,0.042493449,0.000201074,351.03305,350.52504,350.43841,24.674,0.0008114422014854314,0.0008128050688599848,0.0034155284965034964,2.0413604060913706e-07,32,32,32,32
4/12/2023,3:20 PM,0.1,0.0,90.0,473203800.0,1584600.0,0.0604608,0.0006245893,486587600.0,1513700.0,0.7400693,0.0227339,0.038029684,0.020885185,1.1958279,0.038023485,0.000193244,351.03305,350.52504,350.4352,24.861,0.0007242369834317274,0.0007273046097934201,0.0036512561188811192,1.9618680203045685e-07,32,32,32,32
4/12/2023,3:20 PM,0.2,0.0,90.0,532008500.0,1668800.0,0.0530656,0.0010213,538546800.0,1753700.0,0.6558985,0.0145569,0.038884224,0.021930792,1.1957085,0.038897274,0.000211622,351.03305,350.53039,350.43734,24.927,0.0007405108360312322,0.0007440182478959449,0.0038340545454545456,2.148446700507614e-07,32,32,32,32
4/12/2023,3:20 PM,0.3,0.0,90.0,600772300.0,2338000.0,0.0557617,0.0009651707,589860600.0,1975600.0,0.6796755,0.0155784,0.038922068,0.021961133,1.1955891,0.039188499,0.00021445,351.03199,350.53039,350.43841,24.952,0.0007412315368501238,0.0007495887337413925,0.0038393589160839164,2.1771573604060915e-07,32,32,32,32
4/12/2023,3:20 PM,0.4,0.0,90.0,661782100.0,2394400.0,0.058329,0.0012219,637563700.0,2407300.0,0.6769723,0.0172334,0.038142237,0.020909653,1.1957302,0.03863769,0.000198573,351.03519,350.53039,350.43627,24.976,0.0007263804418206057,0.0007390529839326703,0.0036555337412587413,2.0159695431472083e-07,32,32,32,32
4/12/2023,3:20 PM,0.5,0.0,90.0,713708200.0,3029800.0,0.0610878,0.0015766,682577900.0,2450700.0,0.7301195,0.013996,0.037564352,0.019593807,1.1960884,0.038080469,0.000164209,351.03519,350.53039,350.44055,24.812,0.00071537520472291,0.0007283945868400918,0.003425490734265735,1.6670964467005078e-07,32,32,32,32
4/12/2023,3:21 PM,0.6,0.0,90.0,758779300.0,2641100.0,0.0586986,0.0006945649,726459500.0,2918100.0,0.6964817,0.0158891,0.037607416,0.01977585,1.1956867,0.038491751,0.000163991,351.0384,350.53039,350.44055,24.839,0.0007161953151780613,0.0007362614957918897,0.003457316433566434,1.6648832487309645e-07,32,32,32,32
4/12/2023,3:21 PM,0.7,0.0,90.0,801032700.0,3935200.0,0.0563104,0.0010331,764829400.0,4246100.0,0.6853185,0.0116941,0.038032837,0.021272327,1.1955782,0.038320039,0.000197159,351.03626,350.52932,350.43841,24.691,0.0007242970291373072,0.0007329770275439939,0.003718938286713287,2.0016142131979695e-07,32,32,32,32
4/12/2023,3:21 PM,0.8,0.0,90.0,829129200.0,3074700.0,0.0492875,0.0013546,795643300.0,4282600.0,0.6701995,0.0214395,0.038349727,0.022407654,1.1953068,0.038530466,0.000188242,351.03626,350.53146,350.44162,24.651,0.000730331879641973,0.0007370020275439938,0.003917422027972028,1.9110862944162437e-07,32,32,32,32
4/12/2023,3:21 PM,0.9,0.0,90.0,833810300.0,3252900.0,0.0491083,0.0009274148,808579700.0,4138100.0,0.6219443,0.0271111,0.038099935,0.022541087,1.1951223,0.038538404,0.000219887,351.0384,350.5336,350.44162,24.678,0.0007255748428870692,0.0007371538638102524,0.003940749475524476,2.2323553299492384e-07,32,32,32,32
4/12/2023,3:22 PM,1.0,0.0,90.0,836118900.0,3401600.0,0.0489086,0.0009045512,812338300.0,4161400.0,0.6096048,0.020954,0.038117334,0.022570992,1.195296,0.038625293,0.000186284,351.03519,350.53253,350.44162,24.75,0.0007259061892972768,0.000738815856924254,0.003945977622377623,1.891208121827411e-07,32,32,32,32
4/12/2023,3:22 PM,1.1,0.0,90.0,836667500.0,2594200.0,0.0486997,0.0009856691,814915700.0,3409400.0,0.6045773,0.0163164,0.037870695,0.02257295,1.1953828,0.038385614,0.000219996,351.03733,350.5336,350.44376,24.705,0.0007212091982479529,0.0007342313312930374,0.00394631993006993,2.2334619289340102e-07,32,32,32,32
4/12/2023,3:22 PM,1.2,0.0,90.0,841741300.0,2966200.0,0.0490075,0.0007480599,819781500.0,3749400.0,0.6127391,0.0117652,0.032307055,0.022020404,1.1954479,0.032922677,0.000182913,351.03733,350.53573,350.44376,24.796,0.0006152552847076747,0.0006297375095638868,0.0038497209790209794,1.856984771573604e-07,32,32,32,32
4/12/2023,3:23 PM,0.0,2e-05,90.0,428886400.0,1041800.0,0.0596476,0.0008181644,437096400.0,1426200.0,0.7466208,0.0230895,0.04261231,0.019500719,1.1958061,0.042470721,0.000177476,351.23305,350.47049,350.48975,24.829,0.0008115084745762712,0.0008123703328232594,0.0034092166083916084,1.801786802030457e-07,32,32,32,32
